movie,user,is_rotten,date,text
spider-man-far-from-home,Brian Lowry,False,"Jul 8, 2019","Even with a plot that builds off the emotional heft of Endgame, another mediocre villain, heavy dose of Disney Channel-level romance and too much clunky shtick... made this feel qualitatively more like a middle-weight contender."
spider-man-far-from-home,Andrea Thompson,False,"Jul 8, 2019","[Jake] Gyllenhaal and [Tom] Holland make this a coming-of-age story that's still worth enjoying, but otherwise it's the film's last ten minutes that changes everything for Spider-Man while bringing back a beloved fan favorite."
spider-man-far-from-home,Terence Johnson,True,"Jul 8, 2019",Spider-Man: Far From Home is one of the few films in the MCU that suffers from having too much connective tissue.
spider-man-far-from-home,Rich Cline,False,"Jul 8, 2019",The best thing about this blockbuster is its eagerness to puncture Marvel's tendency to become over-serious about everything.
spider-man-far-from-home,Abby Olcese,False,"Jul 8, 2019","Spider-Man: Far From Home is refreshing, irreverent and sweet."
spider-man-far-from-home,Sean Chandler,False,"Jul 8, 2019","It is another solid, entertaining, and very funny film from the MCU."
spider-man-far-from-home,Emmanuel Báez,False,"Jul 8, 2019","[Jake Gyllenhaal's] character, Mysterio, is one of the most interesting villains from the Marvel factory. [Full review in Spanish]"
spider-man-far-from-home,Abigail Camarillo,False,"Jul 8, 2019",The one who really carries the film Spider-Man Far From Home is Jake Gyllenhaal. [Full review in Spanish]
spider-man-far-from-home,William Venegas,True,"Jul 8, 2019","Both the [film's] pseudo-plot and its characters proceed without rhyme or reason, like headless chickens. [Full review in Spanish]"
spider-man-far-from-home,Michael Sragow,False,"Jul 8, 2019","Spider-Man: Far from Home takes a huge leap upward for director Jon Watts after the overstuffed  Homecoming, delivering a consistently entertaining blend of action and comedy."
spider-man-far-from-home,Clarisse Loughrey,False,"Jul 8, 2019","It feels comfortably like the end of a chapter, the beginning of a new one, an epilogue, and a palate cleanser all at once."
spider-man-far-from-home,Evan Dossey,True,"Jul 7, 2019","An unnecessarily busy sequel to ""Homecoming"" that never gels together."
spider-man-far-from-home,Matt Hudson,False,"Jul 7, 2019","It's fun, it's light, it's just right for summer and has all the ingredients for a great Spidey movie."
spider-man-far-from-home,Chase Whale,True,"Jul 7, 2019",Spider-Man: Far From Home has a major problem: It cannot let the Iron Man franchise go.
spider-man-far-from-home,Tim Brennan,False,"Jul 7, 2019","Spider-Man: Far From Home is about exactly that, the idea that everyone needs a breather after big stuff happens, but the real world is always there waiting for you."
spider-man-far-from-home,Ed Whitfield,False,"Jul 7, 2019","A simple and straightforward kids' own adventure, that like every Marvel movie before it, lacks a signature style and personality."
spider-man-far-from-home,Carla Renata,False,"Jul 7, 2019","Tom Holland and Zendaya have amazing chemistry in Spider-Man: Far From Home, which features cutting edge CGI, fight scenes and a brilliant villain turn by Jake Gyllenhaal. Plus, no every super hero film needs Samuel L. Jackson. Best Summer Flick of 2019"
spider-man-far-from-home,Nestor Bentancor,False,"Jul 6, 2019","An effective family-friendly blockbuster that it's always amusing and dynamic, but never epic or memorable. [Full review in Spanish]"
spider-man-far-from-home,Allen Adams,False,"Jul 6, 2019","[A] delightful standalone film...a quippy, flippy movie packed with web-slinging action and some first-rate comic beats. Even far from home, Spider-Man remains close to our hearts."
spider-man-far-from-home,Sean Burns,True,"Jul 6, 2019","There's an incredibly charming high school romance here, but it's buried under 'Iron Man 4.'"
spider-man-far-from-home,Michael Ward,False,"Jul 6, 2019",I was smiling ear-to-ear from start to finish.
spider-man-far-from-home,Rachel Wagner,True,"Jul 6, 2019","I enjoyed Tom Holland as Spider-Man...and Zendaya as MJ but unfortunately I did not like the villain plot...I found it convoluted, predictable and dull"
spider-man-far-from-home,Dennis Schwartz,False,"Jul 6, 2019",A summer film as palatable as lemonade and as nutritious as cotton candy.
spider-man-far-from-home,Pamela Powell,True,"Jul 5, 2019","""Spider-Man: Far From Home,"" even with its charming subplot of teen love and angst, is just another super hero movie in a world where I need Captain No More to save me from seeing another film in this genre."
spider-man-far-from-home,TK Burton,False,"Jul 5, 2019","Far From Home is an interesting film and a surprisingly complicated one. It's essentially a bridge between Phases for the MCU, and it handles that part well. It's fun as hell, thanks again to great dialogue and writing and an utterly charming cast."
spider-man-far-from-home,Dan Lybarger,False,"Jul 5, 2019","Curiously, the movie is at its most enjoyable when it forgets that it's about a superhero."
spider-man-far-from-home,Javier Ocaña,False,"Jul 5, 2019","Spider-Man: Far From Home works as a natural sequel of Homecoming, but also as a modest, juvenile and refreshing follow up to that excellent odyssey that was Avengers: Endgame. [Full Review in Spanish]"
spider-man-far-from-home,Luis Martínez,False,"Jul 5, 2019","Far From Home is conscious of its place between 80s comedies, self-parodies and the most joyous pop re-vindication of superhero films. [Full Review in Spanish]"
spider-man-far-from-home,Robert Horton,False,"Jul 5, 2019",The movie's action beats seem more tiresome than usual because they drag us away from the winning interplay between the teens.
spider-man-far-from-home,Hugo Hernández Valdivia,True,"Jul 5, 2019",There's nothing new here. [Full Review in Spanish]
spider-man-far-from-home,Luis Fernando Galván,False,"Jul 5, 2019",Jon Watts brings an exciting piece to the Marvel Universe. [Full Review in Spanish]
spider-man-far-from-home,Anne Brodie,False,"Jul 5, 2019",Jon Watts directs a film not up to Avengers standards of recent years but at least Holland's charm shines bright.
spider-man-far-from-home,Michael Smith,True,"Jul 5, 2019","Unfortunately, this is far from Marvel's best."
spider-man-far-from-home,Roe McDermott,False,"Jul 5, 2019","A fun, layered and action-packed effort."
spider-man-far-from-home,Kiko Martinez,False,"Jul 5, 2019","The twist in the story turns out to be more convoluted than it needs to be, but when returning director Jon Watts keeps the focus on Peter and his classmates, Spider-Man Far from Home proves to be a good time in the MCU."
spider-man-far-from-home,Susan Granger,False,"Jul 5, 2019",Exuberant and entertaining web-slinging adventure...Tom Holland is so disarming that Marvel may churn out more movies just for him.
spider-man-far-from-home,Leigh Paatsch,False,"Jul 5, 2019","Far From Home is a worthy addition to the Spider-Man canon, niftily balancing the geeky humour and freaky action sequences that showcases the franchise at its best."
spider-man-far-from-home,Bernard Boo,False,"Jul 5, 2019","Spider-Man: Far From Home is arguably the cutest, funniest, most entertaining comic book superhero movie of the year."
spider-man-far-from-home,Matthew Norman,False,"Jul 5, 2019",This mischievous film never tires of teasing the conventions and traditions of the genre.
spider-man-far-from-home,Jorge Ignacio Castillo,False,"Jul 5, 2019","It's all so much fun, I can already hear angry nerds complaining it's not as dark as Endgame. Nuts to that."
spider-man-far-from-home,Linda and Al Lerner,False,"Jul 5, 2019","Director Jon Watts is back to take on the challenge and try as he might, he doesn't completely capture the fun vibe of the first movie. Though good eye candy, this film is uneven, disjointed and jumbled."
spider-man-far-from-home,Edwin Arnaudin,False,"Jul 4, 2019","It's as if Watts asked himself and his collaborators, 'How much fun can we have with this character?,' set a lofty goal, then went out and achieved it."
spider-man-far-from-home,María Fernanda Mugica,False,"Jul 4, 2019",Tom Holland is a charismatic actor with ability to play a Peter Parker in which coexist the superhero and the teenager in crisis. [Full Review in Spanish]
spider-man-far-from-home,Matt Ward,False,"Jul 4, 2019","Although Far From Home may feel like a step or two down from Avengers: Endgame, it's still an impressive summer blockbuster."
spider-man-far-from-home,Fausto Fernandez,False,"Jul 4, 2019",It hides several twists and surprises that make it an important piece in this MarvelVerse. [Full Review in Spanish]
spider-man-far-from-home,Colby Bryant,False,"Jul 4, 2019","Peter Parker's story continues in this exciting, fun, and visually intriguing entry that is just as good as what preceded it."
spider-man-far-from-home,Ryan Syrek,False,"Jul 4, 2019",Watching Spidey get Laffy Taffy-ed between responsibility and his own desires is the best version of the character. His universality has always been his Sisyphusian quest to summit Mt. Happiness as the boulder of doing what's right keeps getting heavier.
spider-man-far-from-home,Stephen Schaefer,False,"Jul 4, 2019",The 21st century has been good to Spider-Man - and the three actors who played him.
spider-man-far-from-home,Jared Mobarak,False,"Jul 4, 2019",Over-arching narrative takes a backseat to pure character building. Sometimes that's better because we're not constantly inundated with the severity of what it all MEANS.
spider-man-far-from-home,Rohan Naahar,False,"Jul 4, 2019","A passable postscript to Avengers Endgame, but a marvellous ode to Tony Stark."
spider-man-far-from-home,Gary Wolcott,False,"Jul 4, 2019",The most fun I've had in a theater all year.
spider-man-far-from-home,Sarah Gopaul,False,"Jul 4, 2019","Overall, this is a fairly standard Spider-Man narrative, balancing big, shattering action sequences with adolescent, coming-of-age issues."
spider-man-far-from-home,Sonny Bunch,False,"Jul 4, 2019","Special credit must be given to the effects team, which brings to life Mysterio's trippy, perception-altering powers in a way once thought unimaginable for a live-action film."
spider-man-far-from-home,Aaron Bady,False,"Jul 4, 2019","As a standalone movie, Far from Home is fine; I might rank it as high as ""pretty good"" if I'm feeling generous, but only in that kind of mood."
